Score,Organization
0,Creature Stall
1,Dao's fleet
-1,Klik-Klak's droid army
-1,Carpo Crime Syndicate
0,Crystal Moon Restaurant
0,Jabba's Palace
-1,Imperial Super Commando
0,Gully's
-1,Moonglow Polychemical
1,Church of the Force
0,Muunilinst Banking Clan
-1,Chroman Labor Pits
1,Alliance Cabinet
0,Congress of Malastare
0,Daa Corporation
-1,MaDall's slave empire
0,Gorensla kajidic
1,Lohgarra's crew
1,Alliance to Restore the Republic 
-1,Tagge Corporation
-1,Confederacy of Independent Systems Navy
-1,Imperial Survey Corps
1,Partisans 
1,Guardians of the Whills
1,Clan Wren
0,Casino Security
1,Cavern Angels
0,Tumperakki Haulage Company
-1,First Order Special Forces
0,Naboo Royal Advisory Council
-1,Imperial Information Office
0,Sundari Mandalorian school
1,Hazard Squadron
0,Lothal re-settlement camp 43
0,The Lodge
-1,Peace Faction
0,Techno Union
1,Wexley family
0,Old Jho's Pit Stop
0,Central Isopter
1,Quarren Isolation League
1,Mandalorian Guard
1,Deep Fathom
1,Otoh Gunga
1,Salient's battle group
0,Hazram Namir's band
0,Kallidahin curators
0,Irizi family
-1,Blizzard Force
1,D-Squad
1,Yrica Quell's squadron
1,Flare Squadron
0,Neesha Tor's family
0,Dex's Diner
1,Republic Defense Coalition
1,Naboo Royal Space Fighter Corps
0,Chrono
1,Red Company
1,Halsey's unit
-1,Ryloth blockade
0,Koorivar Fusiliers
0,Xrexus Cartel
0,Ranzar Malk's crew
1,Melodic Order
1,Wookiee Army
-1,Separatist Droid Army
0,Kyrell family
1,Corellian Resistance
1,Assembly
1,Unidentified X-wing squadron
1,212th Recon Division
1,Digital Warfare Department
0,Mandalorian super commandos
0,Baktoid Armor Workshop
1,13th Battalion
1,New Republic Thirty-First
0,Freerago's Satellite Diner and Motel
1,Bridger family
0,Yaruba Family of Kessel
0,Unidentified tribe
1,Clan Markona
0,Cadevon Family
-1,Cloud City Imperial Garrison
1,Shepherd Squadron
-1,Lothal sector fleet
0,Tibrin government
0,Jahen clan
1,Opposition
-1,Doom's unit
-1,Ministry of Science
1,Collective
0,Wanton Wellspring
-1,Chimaera's bridge officer corps
0,Fort Ypso
1,Resistance Intelligence
1,Fortuna family
1,Open Circle Fleet
1,Freetown
1,Force Builders
1,Yellow Seven
1,Senate Commandos
-1,First Order Security Bureau
-1,Salient II's militias
-1,Deena's squad
0,Perma families
-1,Task Force 99
0,Old City Boys
0,Hynestian Royal Guard
1,Caretakers
1,Light side of the Force
-1,Separatist Council
0,Royal Riar government
-1,Nath Tensent's crew
-1,Imperial Special Forces
0,Utapaun Committee
-1,Visler Korda's faction
1,Dagoyan Order
1,Dameron family
0,Tyn Syndicate
1,New Republic army
1,Bothan spynet
0,Highest bidder
0,VaporTech
0,Unidentified inn
0,Unidentified Clan
0,Harra the Hutt
0,Lurmen village
1,Chewbacca's family
0,Corellian Security Forces
-1,Mon Cala blockade
0,"Lothal garrisonref name=""RB"" /"
0,Xonti Brothers
0,Twin Horns Storage
-1,Darth Maul and Savage Opress
0,Mandalorians
0,Zord's Spa and Bathhouse
0,Trunc Adurmush's gang
-1,Vanto family
1,Lothal resistance group
1,Erso family
0,Wreckers
1,Astarte line
0,Retail Caucus
-1,Morak Imperial remnants
1,Charlie's squad
1,Brotherhood of the Beatific Countenance
-1,Clone Force 99
0,Lexim's hunting ground
0,Sovereign Latitudes of Maracavanya
0,Pok's Place
1,Ferren Barr's disciples
0,Docking Bay 7 Food and Cargo
0,Zualjinn Syndicate
0,Mykapo insurgents
1,Clone Flight Squad Seven
1,Technical division
0,Kashyyyk resistance
0,Blood Bone Order
1,Ryden's rebel cell
0,Tech Bay
0,IGBC Financial Review
0,Parapa Cartel
1,Chiata's unit
1,Fylari
0,A Trandoshan posse
1,Bravo Squad
1,Ohnaka Transport Solutions
1,Journeyman Protectors
0,Directorate
-1,Records Department
0,Ree family
0,Opaline Creed
-1,First Order army
-1,Shu-Torun royalty
1,Operation Fracture Oversight
1,CC-2801's regiment
1,Black Spire Outfitters
1,Jom Barell's unit
-1,Rae Sloane's fleet
0,Kosh's private smuggling operation
1,Alderaan Enclave
1,Utapau Skyforce
0,Scoftic government
-1,Sapphire Squadron
1,Skull Squadron
1,Kristiss' group
0,Milk Stand
0,Club Deeja
0,Flesh Mongers
0,Boadil family
-1,Sturg Ganna
0,Chalmun's Spaceport Cantina
-1,Nashtah Squadron
0,Trade Federation fleet
0,Drahgor III fuel refinery
1,Hansen family
1,Tico family
-1,Cha family
1,Amidalans
0,Flestic Crupp's gang
1,Unidentified Galactic Republic regiment
-1,Squadron Three
0,Gimm sisters' orphanage
0,House Malvern
0,Droid Depot
1,CC-1993's battalion
-1,High Energy Concepts and Implementation Labs
0,Corellian Merchants' Guild
0,Credit recovery division
0,Wilderness Preserve
-1,Trade Federation Galactic Empir
0,Spanjaf family
1,Animal Instincts
1,Project Shantipole
-1,Kenner Loring's faction
1,332nd Division
-1,Zygerrian Slave Empire
1,Unidentified brigade
0,Scrapper Guild
0,Gillanium Syndicate
0,Unidentified wampa's clan
0,Transcept Media Solutions
0,Jace Rucklin's racing team
0,Janus Kasmir's crew
-1,Imperial Ruling Council
0,Claw
-1,Jinata Security
0,Sector Command
1,Blade Squadron
1,Alliance Military
-1,Brenna's brigade
0,Ohnaka Gan
0,House Elegin
0,Galaxy Beacon
-1,Galactic Empir
0,Tech Masters
1,Support Services
-1,7th Fleet
-1,Epsilon Squadron
0,Cad Bane's group
0,Zenowai Crime Society
0,Warbird gang
-1,Shag Kava
1,Beta Group
1,Bright Tree Village
-1,Eadu Deployment
1,Cracken's Crew
0,Malkhanis
0,Kekit's clan
1,Lightning Squadron
-1,Surface Command
1,Galactic Republi
-1,Barokki's division
0,Coruscant underworld police
-1,Black Sun
1,Blythe family
1,Rishi Station unit
0,House of Basan
1,Naboo resistance
1,Tallissan Lintra's A-wing squadron
1,Naboo underground resistance
1,Mon Cala Mercantile Fleet
0,Queen of Ktath'atn's hive
-1,Carlou Gendling's task force
1,Hosnian Prime Academy of Law Enforcement
1,Ground Logistics Division
-1,Squadron Five
0,Vylip F'alma's clan
1,Krysiant Rheden's crew
0,Talz High Council
1,Gatherers
-1,Jerjerrod family
1,Colossus garrison
1,332nd Company
0,Vranki's Hotel and Casino
-1,Hynestian royal family
1,Mon Mothma's rebel cell
1,Rancor Battalion
0,Unidentified syndicate
0,Hetzal's security division
0,Committee for Historic Preservation
1,Naboo Royal Handmaidens
0,Temperance battle group
0,Bureau of Ships and Services
0,HoloNet News 
0,House Maccon
0,Various
-1,Squadron One
-1,JN-093's squad
1,Rebel Alliance Special Forces
0,Masse Goskey's Arms Emporium and Explosives Mart
0,Taung & Zhell Society
1,Free Fleet
-1,Gallius Rax 
0,ParSec
0,Kiwu family
0,Obbic family
0,Sakhet's Noodles
0,B'omarr Order
1,41st Elite Corps
1,Royal Court of Onderon
0,Unidentified bar
1,Diplomatic service
0,Mitth family
1,Mace Windu's squad
0,Gullet Gang
0,Kamino security
0,Nova Crime Syndicate
-1,Dowutin Sith sect
1,Republic Special Task Force
1,Quinlan Vos' unit
0,Hutt circuses
0,Bilbousa Bazaa
1,Mon Cala fleet
1,Republic Military
0,Ne'eda's Stalwarts
1,Ordnance and Supply
-1,Death Squad
-1,181st Fighter Wing
-1,Palpatine family
1,Leh'ahnyo Vas' unit
0,Officer corps
1,Republic High Command
0,Lok Revenants
0,Entropian Hive Trading Council
1,Myder's Mynocks
1,Tonk's crew
1,7th Sky Corps
1,327th Star Corps
-1,Kassav's Tempest
0,Savi & Son Salvage
0,Mykapo system planetary defense forces
0,Frozen Kova
-1,First Legion
-1,Ranc gan
0,Gwarm's gang
1,104th Battalion
0,Syndicure
-1,Unbroken Clan
0,Gray Syndicate
1,Rebel Alliance Starfighter Corps
-1,Kijimi garrison
1,Gungan High Council
0,Xomit Transport Systems
0,Gatto Gang
0,Nexus
-1,Imperial Military Department of Advanced Weapons Research
0,An aerial circus
1,Rex's platoon
0,Dr. Evazan Cosmetic Surgery
0,Quelton Fabrication
-1,Todirium militia
1,Alliance Army
0,Custom House of Cantonca
0,Haxion Brood
-1,Clan Rrrt
0,Epiphany moon's militia
1,Sullustan Home Guard
-1,Kimmund's unit
1,Gray Squadron
0,Kothal Roughnecks
0,Malastare delegation
1,Alderaanian delegation
1,Mandalorian resistance
1,Flanx's flock
1,Extraction Team Misericorde
0,Lady Valaria
0,Milvayne Authority
0,Bastatha security forces
1,New Republic Correctional Corps
0,Ben Diffle Fantanines
1,Force wielders
0,Starhowl Pirates
0,Queen of the Core Network
1,Tango Company
0,Hetzalian government
0,Canto Bight racetrack
0,Blacklip Pirates
0,Jamie Brasen's crime syndicate
0,Shosho Outpost
1,Alderaanian consular security
0,Selda's cantina
0,Rockhawkers
1,Military Oversight Committee
1,Shadow Squadron
0,HoloNet News
0,House Serenno
1,Doza family
0,Sidon Ithano's crew
0,Valarian's gang
0,Kkkt's clan
1,Binks' forces
-1,Morgan Elsbeth's army
1,Delta Group
1,Senate Bureau of Intelligence
0,Delphi Kloda's combat school
0,Pijal capital city cantina
-1,Saber Squadron
1,Xiono family
-1,Lothal garrison
1,Mon Cal
-1,Titan Squadron
0,Omzo Ivrevi's criminal organization
1,Navlaas Triad garrison
-1,Bulwark flotilla
0,Nan family
0,Sixth Kin
1,Republic Intelligence
0,Argyus family
0,Kuiil's clan
0,Moshi Bar
0,Hisseenian parliament
1,Syndulla clan
0,Wandering Star
0,Hackjackers
0,Unidentified human tribe
1,Lars family
0,Gagic Alliance
1,The Smuggler
-1,Obsidian Squadron
0,Inyusu Tor mineral processing facility
0,Bray's cleaning crew
1,Fleet Intelligence
1,Elders of the Path
1,Takodana Castle
-1,Keep the Core Secure
1,212th Attack Battalion
0,Syphacc's Bountiful Bounties
-1,Steadfast battlegroup
1,Gannis Ducain
0,Sinta Glacier Colony
1,Company 77
1,Outer Rim garrison
1,Yeager family
0,Unidentified roving school
-1,Stormtrooper Corps
1,Alliance Fleet
-1,Wulfgar Kath's squad
0,Ergel's Bar
0,Ziro the Hutt's criminal organization
0,Mining Guild
-1,Anti-intrusion club
-1,Thrawn's guard
-1,Gratloe's faction
1,Espirion Multi
1,Monnk's company
0,Trueping's
0,Toydarian Toymaker
-1,Mrinzebon garrison
0,InterGalactic Banking Clan
1,Wyl Lark's squadron
1,Senate Guard
1,Obi-Wan Kenobi's taskforce
1,Alderaan Flotilla
-1,Prefsbelt Fleet Camp
1,Grysk military
0,Unidentified Klatooinian tribe
1,Sky-walker corps
-1,Chromium Kings
-1,One Oh Third Task Force
0,Unidentified gladiatorial arena
1,Rebel Alliance Corps of Engineers
1,Phoenix Cell
1,Group Two
1,Graf family
1,Berch Teller's rebel cell
1,Jawa tribe
0,Shadow University
1,Rebel command
-1,Imperial Navy's officer corps
1,Starlight Squadron
0,Nordoxicon Unlimited
0,Knights of Silver Dawn
1,Ashu
0,Orr'UrRuuR'R's tribe
1,Medical Corps
0,"""Happy"" Dapp"
0,Noble Court
1,Luminara Unduli's fleet group
0,Advisers
-1,Nihil
0,Yinchom Dojo
0,Grand Hutt Council
0,Archaeological Research Council
0,Kivu family
1,Batonn insurgents
-1,Thire's squad
1,Nite Owls
0,Cloud City
0,Allehander Pso
0,Nuq Sin family business
0,Gardulla Besadii the Elder
1,Delta Squad
0,Open
0,Garello Technologies
0,Toltek's band
0,Defense Hierarchy Council
0,Centrists
-1,Elite Praetorian Guard
0,Coruscant provisional government
1,Iron Squadron
1,Nash Windrider's family
-1,First Order 
0,Brotherhood of Wire and Bone
0,Eroudac academy
0,Ivax Syndicate 
0,Torvo Bolo's store
0,Kat Saka's Kettle
1,Skywalker family
-1,204th Imperial Fighter Wing
0,Nessin Courier & Cargo
0,Kuari PrincessMax Rebo Band
0,Czerka Corporation
1,Anklebiter Brigade
1,Bespin Wing Guard
1,Gungan Grand Army
0,Nexu Claws
0,Commerce Guild
0,Unidentified pirate faction
-1,Inquisitorius
1,Heater's squad
1,Picket Force Six
0,Mooga smuggling ring
0,Jaum's crime syndicate
1,Yendor's family
1,Propaganda Bureau
0,Squad Five
0,Garbis family
1,Tahn family
0,Frozen Wampas
0,Razorclaw Gang
0,Nystullum city government
1,Depa Billaba's battalion
0,Drakka's Diner
0,Unkar's thugs
0,Young Ladies' Seminary of Lothal Settlers
0,Subpro Corporation
1,Tierfon Yellow Aces
-1,Imperial Broadcast
1,Jedi Orde
0,AppSci SaberCats
-1,Sienar family
0,Cloud City Dockworkers' Union 
0,Ohnaka Gang
0,House Borgin
1,The Force
-1,Imperial Academy
1,Slick's unit
0,House Hakka
1,Republic Transport Bureau
0,Podracing Quarterly
0,Endente's arms dealing group
1,Resistance Starfighter Corps
1,New Republic Special Forces
0,Vesustrian
1,Bravo Flight
1,Mandalorian Protectors
1,Vanguard Squadron
-1,First OrderFirst Order Special Forces
0,Kiza's family
0,Lumini pirates
1,San Tekka clan
0,Cad Bane's group 
0,Nokk's clan
0,Niima Outpost Militia
1,Imperial Arm
0,Arratu Station
0,Chiss Defense Force
1,Grelka Sorka
-1,Accresker Penal Legion
0,A'Yark's tribe
0,Clan of the Toribota
0,Jogg and Mareena's garage
0,Earl Alner
-1,Garindan ezz Zavor's clan
-1,Galactic EmpireClawdite royal family
-1,Kara Xoo's Storm
1,Imperial territory G5-623
1,Imperial Ninety-Seventh Stormtrooper Legion
0,Royal guard
0,Lady Valarian
0,Jacontro's gang
-1,Brotherhood of Darkness
0,Theta Squadron
0,Blue Dragon
0,Nikardun Destiny
0,Mos Pelgo
1,Eeth Koth's family
1,Maxa family
1,Crimson Squadron
1,Oru resistance
0,House Cormond
-1,DT-F16's squad
0,Cobalt Laborers' Reformation Front
0,Figrin D'an and the Modal Nodes
-1,Omega Squadron
0,Chandrilan Pathfinding Corps
0,Nodo's shipyard
0,Unidentified corporate fleet
0,Rinnrivin Di's cartel
1,4th SpecForce Regiment
0,Onoam mine
1,New Republic Defense Fleet
1,Thirty-Second Infantry
-1,Scarif Deployment
1,Green Company
0,Dug Council
1,Coalstreak Squadron
0,Mourner's Wail Syndicate
0,Senior officer corps
0,Unidentified school
0,Unkar Plutt
-1,CS-Squad
0,Trade Spine League
1,Rebel Intelligence
1,Magrody Institute of Programmable Intelligence
1,Unidentified Ewok tribe
1,Visitors
0,Dalnans
0,Boddee family
0,Plikh family
0,Reform Office
-1,Valin Hess's division
-1,Eleventh Fleet
0,Chekkoo clan
0,Scorza's gang
-1,Kerkoidian Defense Force
0,Ubrikkian Industries
-1,Fifth Fleet
0,Utapaun Security Forces
-1,Vandor division
0,Traxus Division
0,Razzi Syndicate
-1,Helix Squadron
-1,Omicron Formation
0,Whisper Network
1,Vapetailers unit
0,Watto's junkshop
-1,Commandant's Cadets
0,Circus Horrificus
0,Jabba Desilijic Tiure's criminal empir
-1,Deena Lorn's fireteam
1,Deelguh's forces
1,Resistance army
1,Raada resistance
1,Nadiri fleet
0,Outer Rim Expedition and Supply
0,Fleet Command
0,Seezelslak's Cantina
1,Starros clan
-1,Third Fleet
0,Ana Tolla's crew
0,Mining complex
-1,Guattako's army
0,Crymorah-backed pirates
-1,Unidentified shoretrooper squad
0,Palace of Grakkus the Hutt
0,Naberrie family
0,Kuiil's moisture farm
0,Bravo Rising
0,De'Rruyet Industries
0,Stalgasin hive
0,Corporate Alliance
1,Riot Squadron
0,The Lucky Three
0,Skraik's gang
-1,Elrik Vonreg's squadron
-1,Guavian Death Gang
1,91st Mobile Reconnaissance Corps
0,Mud dwellers
-1,Ralchio Nervi's task force
0,Gallandro
0,Guild of Technicians
0,Unidentified Devaronian clan
0,Blazing Claw
-1,Valco Pandion's fleet
0,Suli's cantina
-1,One Twenty-Fifth task force
0,Western Reaches Exchange
-1,Syvik Delegation
0,Yasto Attsmun
1,Ibaar rebel network
1,New Republic Intelligence
0,Oga's Cantina
-1,Kelen Biolabs
-1,Jiro
1,Lawquanes
1,Alphabet Squadron
1,Calrissian family
0,War Faction
0,Dominion of the Ezaraa
0,Firestone Islands Guards
0,Morad Sumar's far
1,Hound Squadron
-1,Rantu's battalion
0,Gorben Fra
-1,Naval Intelligence Agency
0,Children of the Watch
1,Afe clan
-1,Imperial Navy High Command
1,Bahk-tov Council
1,Anchorite sect
0,Preigo's Traveling World of Wonder
0,Hat Lo
1,Wookiee underground
0,Ufsa family
-1,Banshee Squadron
1,Bobbajo
1,Stiletto Squadron
0,Utheel Outfitters
0,The Wooden Wookiee
0,Taharim Academy
0,Transport Corps
-1,Vonreg family
0,Reeol line
-1,Dark side of the Force
0,Unidentified freighter company
-1,First Order starfighter corps
1,Pantoran Assembly
-1,Imperial Military
1,Lasan High Honor Guard
0,The Hutt Hour
1,Deliverance''s starfighter wing
-1,Hux family
-1,Imperial Academy of Eriadu
0,Grakkus Arena
0,Pan Eyta's Tempest
-1,Stormtrooper corps
0,Actlyon cantina
1,Refugee Relief Movement
-1,Ellian Zahra's assault group
0,Archipelago University
-1,Starkiller aerial defense force
0,Hutt Clans
-1,Squadron Four
0,Feresk Tssat's clan
0,Krawg pirates
1,Mantis crew
-1,Core Five
1,Dagger Squadron
0,Saka family
-1,Imperial Intelligence
0,Presagers of Hakotei
1,Toydarian Royal Delegation
0,Riosa's planetary security force
-1,Anoat sector fleet
-1,First Order Navy
0,Unidentified escape pod salvage compan
1,House Valorum
-1,Garnac's hunting guil
0,Navlaas Triad
0,Isobe royal family
0,Egg-Brood Xazin'nizar
0,Interstellar Collections Limited
0,Zel Gris's clan
-1,Kanjiklub
0,Graballa the Hutt
1,Coruscant Guard
0,Zealots of Psusan
0,Monarch of Shu-Torun
1,Royal House of Alderaan
1,Clone Youth Brigade
1,Mon Calamari Knights
-1,Skystrike Academy
-1,Logistics Division
1,Martez family
0,Nierre family
-1,Megalox
1,Gran Protectorate
1,New Republic High Command
1,Naboo Palace Guard
1,Disciples of the Whills
0,Outlander Club
0,Sugi's bounty hunters
0,Ivax Syndicate
0,Jat Kaa's Coolers
1,Mon Calamari Guard
0,Jabba Desilijic Tiure
1,New Republic scout service
1,Royal Academy of Government
1,Ikkrukkian government
1,Alderaan guard
1,Mimbanese Liberation Army
-1,Wilhuff Tarkin's hunting team
1,Nuq Sin family
0,SoroSuub Corporation
-1,House Bonteri
1,Mandalore resistance
0,Undervine
1,Umbaran government
0,Surat Nuat
1,Mon Cala monarchy
1,Heliost Clan
0,Toydarian kingdom
1,Extraction Team Bravo
0,Skahvi Renlow's crew
0,Thelan's smuggling ring
0,Caracara Squadron
0,Kime Enanrum Academy of Arts
0,Hangra's Meat Shack
0,Tree Dweller tribes
1,Massassi Group
1,Botajef Defense Force
0,Xonti Brothers 
0,Vurrsk's tribe
0,Daughter
0,Dengue sisters
0,Iego council
1,Loyalists
0,Mandroxan Cartel
0,Garnac's hunting guild
0,Pau City Police
1,Exploration Corps
0,Jade Rat
-1,709th Legion
0,The Tribe
-1,Office of Imperial Promotion
0,Power Sliders
-1,Cordo's death trooper squad
0,Sorgan Common House
0,Ruling Council
0,and Fact Correction
0,Unidentified family
0,Duro Interstellar Freight and Shipping
-1,Defiance Flight Training Institute
0,Tagge family
1,Fil's squad
-1,Imperial Press Corps
1,Sullustan resistance
0,Old Mandalorians
0,Malakili
0,Expansionary Defense Fleet
1,Nath Tensent's squadron
0,Culoss
0,BSO 401.72
0,Q'anah's Marauders
0,Strus clanBrana's mercenary grou
1,Office of Acquisitions
-1,Unit Aurek
0,Closed
-1,Substation Grimdock
1,Domino Squad
1,Hondo Ohnaka
0,Imperial Academy of Mandalore
0,Theed Conservatory
1,Depa Billaba's second battalion
0,Interstellar Thorilide Guild
-1,Black Sun ruling council
1,Fourth Division
-1,68th Legion
1,Aunt Z's Tavern
1,Alliance Starfighter Command
1,Exegol landing team
1,House Glorio
1,Sacred Order of Ramulus
0,Max Rebo Band
0,Kouhun
0,The Asteroid Belt
1,Coruscant Home Defense Fleet
0,Prasteen Braak
1,Skywalker's fleet
0,Varluk Organization
0,Surat Nuat's gang
-1,Gideon's Imperial remnant
-1,Sith Eternal army
1,Republic Corps of Engineers
-1,B1's B2-series super battle droid battalion
-1,Cylo Directive
0,Thyferran bacta cartel
-1,Ranc gang
1,Diplomatic Service
0,Veiled Sorority
0,Blood Monarchy
-1,Emperor's Royal Guard
-1,71st GAV Battalion
0,Tagge's mercenaries
0,Otua Blank
0,Galactic Outdoor Survival School
-1,Inspectorate
-1,Kylo Ren's personal squadron
0,Thugs of Thule
1,21st Nova Corps
0,Canto Casino and Racetrack
-1,Sienar Fleet Systems
0,Crystal Cairn
-1,Zeta Squadron
0,Kaminoan government
-1,Ramil's droid army
-1,Hylobon Enforcers
1,Republic Special Weapons Group
0,Sarlaccs
1,Hidden Hand
0,Blackguard
0,Canto Casino
0,Royal Naboo Security Forces
0,Pastoria kingdom
0,Golden Rocket Bank
-1,Imperial Department of Military Research
1,Iasento's tribe
0,Graballa
-1,Foot Patrol 7
1,Republic Starfighter Corps
1,Ministry of Technology
0,Krim
1,Core Worlds educational reform committee
0,Reirin's clan
1,Ordu Aspectu
0,Broken Horn Syndicate
-1,Aloo family
1,Bear Clan
1,Solo family
-1,Defender Squadron One
0,Garwian Unity
-1,Fortress Vader Imperial garrison
1,Shrikes
1,Ghost Company
0,Fardi clan
0,Strus cla
1,Foxtrot Group
0,Dalborg Mining
1,Phara's faction
0,Trade FederationConfederacy of Independent System
1,Arane's partisans
-1,Batonn Defense Force
0,Bounty Hunters' Guild
1,Hyper-Communications Cartel
0,Ripper-Raptors
1,Aleena monarchy
0,Grakks
0,Byne Guild
0,An insurrectionist cell
1,Freemakers
0,Sentient 7 and the Clankers
0,Grysk Hegemony
-1,First Order military
0,Jabba Desilijic Tiure's criminal empire 
0,Firaxa Syndicate
